ko,figure,gender_real
"FFF 저택은 AAA1이 자란 곳이자 1997년 교통사고로 사망한 후 묻힌 곳으로, 현재 고인의 오빠인 AAA2 백작이 살고 있다.",고인,2
그때 그녀는 국경의 보위부 →길주 단련대 →함경북도의 청진 집결소 → 평안남도의 증산 교양소로 이동한다.,그녀,2
우리나라 1세대 여성 조각가인 AAA는 1935년 원산에서 태어나 BBB1대와 프랑스 BBB2 학교에서 공부한 후 BBB3대 교수를 지내다 1983년 아르헨티나에 이민했다.,조각가,2
순례의 심리적 억압은 그녀의 대사보다는 오히려 침묵을 통해 강하게 표현된다고 볼 수 있다.,그녀,2
괴물에서는 딸을 구하려고 괴물과 맞서는 매점 주인 역이었다.,딸,2
그녀는 영국에서 태어났지만 어렸을 때부터 여러 나라를 떠돌며 살았다고 했다.,그녀,2
"그녀는 ""군부대를 주된 배경으로 하는데 (유럽 유일의 분단국인) 키프로스에 있는 실제 군부대를 직접 가서 보고 그 모습을 무대배경으로 삼았다""며 현장감이 느껴질 것이라고 말했다.",그녀,2
"이때 여성은 직장 동료로서 인식되지 않으며, 그녀의 행동 또한 업무 외적인 행동으로 왜곡된다.",여성,2
이 소녀는 복통 때문에 지난달 21일 어머니와 함께 수도 아순시온에 있는 소아과 병원을 찾았다가 임신 사실을 알게 됐다.,소녀,2
아케나텐의 왕비이며 미인으로 유명한 네페르티티의 미라는 이번 조사에서도 확인되지 않았다.,왕비,2
AAA 부인은 코끼리의 공격을 받은 뒤 무너진 건물 안으로 들어가 몸을 바닥에 숨겨 가까스로 목숨을 건졌다.,AAA,2
"그는 사촌들과 함께 사탕을 사러간 한 식료품점에서 백인 여성 캐롤린 브라이언트를 향해 휘파람을 불었다는 이유로 여성의 남편 일행에게 납치됐고, 사흘 만에 인근 강가에서 심하게 구타 당해 처참히 훼손된 시신으로 발견됐다.",여성,2
"수치 여사는 ""기증받은 태양광전등은 빛이 없어 공부를 할 수 없는 학생들을 지원하는 한편 센터를 만들어 전등을 대여해주는 식으로 병원 등에서도 활용하도록 하고 싶다""고 밝혔다.",여사,2
"그녀는 자녀가 6명이나 돼 새 차가 필요하지만 ""흥분된다""면서 다락을 첫 쌍둥이 아들의 침실로 고칠 예정이라고 밝혔다.",그녀,2
길거리에서 일상적으로 만나는 여인이 미인일 정도로 평양에는 예쁜 사람이 많다.,여인,2
이에 이탈리아 투린의 부유한 기업가 가문 출신인 브루니 여사와 언니인 영화배우 발레리아 브루니 테데스키는 페트렐라의 이탈리아 송환 저지를 위해 사르코지 대통령을 집중 설득해 송환 중단 결정을 이끌어냈다고 일간 리베라시옹이 전했다.,여사,2
비디오 아트의 창시자 AAA1이 타계한 지 5년이 지났지만 그의 아내 AAA2 여사는 여전히 그를 꿈에서 본다고 말했다.,여사,2
하트셉수트는 이복 형제인 투트모세 2세의 왕비로 있다가 그의 사망 후 투트모세 3세의 섭정으로 지배 권력을 행사하면서 최고 통치자인 파라오로 등극해 군림했다.,파라오,2
여왕이 자신의 연주나 음악회를 통해 의도한 이미지는 친밀성을 강조하는 것이었다.,여왕,2
"인도네시아 보건부는 20일 서부 자바주의 와나라자 지방에 사는 AAA라는 이름의 여성 환자가 전날 숨졌으며, 혈액 검사 결과 인체에 치명적인 H5N1형 AI 바이러스에 감염된 것으로 확인됐다고 밝혔다.",여성,2
그는 우연히 그녀의 연구 보고서들과 DNA의 한 엑스레이 회절 사진을 보게 되었다.,그녀,2
그녀가 움직이면 신비로운 음들은 물의 파동을 형성하였다.,그녀,2
이 여학생의 양심은 자기 집단을 배신하지 않는 가운데 지켜진다.,여학생,2
이 어머니의 복장은 아침부터 저녁때까지 시종일관 같은 복장이고 앞치마까지 두르고 있다.,어머니,2
"AAA1의 아내인 AAA2는 별세 소식을 전하며 ""고인은 위대했으며 그와 함께 33년을 함께 살았다는 것은 특권이었다""라고 말했다.",아내,2
소시민이었던 아내의 급작스러운 변화는 소시민의 격한 분노와 열등감을 이끌어낼 정도로 열정적이었다.,아내,2
코번 부인은 포토맥강가에서 남편과 자녀들과 함께 뱃놀이를 즐긴후 집안 칙척이 모는 픽업트럭을 타고 집으로 돌아오던 도중 무려 4차선 거리나 떨어진 반대편 차선으로부터 날라온 쇠덩어리에 맞아 사망하는 변을 당한 것이다.,코번,2
호주에서 바다수영을 하던 60대 여성이 상어의 공격에 희생되는 등 최근 상어 공격에 따른 인명 피해가 속출하고 있다.,여성,2
"이 학교 사회과 교사인 AAA는 ""게이 남성, 레즈비언 여성, 성전환한 사람들에게 어떠했는지를 보려고 한다""고 과목의 내용을 설명했다.",여성,2
소설은 동창생이 연 미술 전람회에서 태호가 중학 시절에 동경하던 이상형인 철수와 목소리와 얼굴까지 닮은 '수수께끼'같은 여성 박은희를 만나면서 시작한다.,여성,2
부인 AAA는 대통령이 흡연을 그만두게 하도록 온갖 시도를 한 것으로 알려졌다.,부인,2
"그는 ""특히 미국인 여성의 경우 현지인의 특징이 강한 어머니를 난자 공여자로 선택했다.",여성,2
원작에 없는 침모를 리처드는 술에 취해 계속 버킹엄이라 부르며 희롱한다.,침모,2
>누나 왔다.,누나,2
"노르웨이에서 MRKH증후군 환자 단체를 이끄는 30대 여성은 ""내가 더 어릴 때 자궁이식 수술이 가능했다면 분명히 관심을 가졌을 것""이라고 말했다.",여성,2
"강 장관은 전날 반기문 유엔 사무총장과 면담했으며, 16일에는 'CSW 장관급 상호대화' 참석에 이어 뉴욕 한인 여성 기업인 간담회, 뉴욕 한인봉사센터 방문 등의 일정을 소화한다.",여성,2
엘리자베스 2세 여왕은 현재 남편 필립공과 함께 런던 인근 윈저성에서 머물고 있다.,여왕,2
"미 애리조나주에 거주하는 번더슨은 ""전문인력과 사랑하는 가족의 보살핌에도 요로감염 합병증이 왔고 이겨내지 못했다""면서 ""지난 화요일 아침 엄마인 내 품에서 평화롭게 세상을 떠났다""고 전했다.",나,2
"텔레비전 인터뷰에도 그녀가 나오고, 신문과 잡지에서도 그녀에 대한 기사가 나올 정도로 뉴스인물이 되었던 것이다.",그녀,2
"청각장애인4(통역), 50대, 여성(2급)은 “네이버 지식인으로 찾아봤대요. 몸에 좋은 게 어떤 게 있나 검색을 해봤더니 오메가3가 좋더라 해서…. <중략> 주변에 똑같은 장애가 있는 친구들한테 몇 명 물어보기도 하고 그렇게 해서 사 드신다고 해요."" 라고 말했다.",여성,2
그녀는 부산의 예술고등학교에서 현대무용을 전공하고 교육대학에 진학을 한 특이한 경력을 가지고 있다.,그녀,2
"정선이 오빠인 세인이가 워낙 유명했고, 상대적으로 정선이는 크게 튀지 않는 조용한 아이였다.",아이,2
쩡 전 부주석은 저우웨이즈와 그의 부인인 오페라 가수 왕쿤과 오랜 친분이 있어 직접 조문한 것으로 전해졌다.,부인,2
"그는 동네의 혼자 사는 할머니를 돌보는데, 그녀의 아들은 사고로 물에 빠져 익사하였다.",할머니,2
">나는 이제 어렸을 때부터 어머님이 계속 식당을 이것저것 하시면서 그냥 눈으로 본 거야, 그냥.",어머님,2
"그렇게 2년을 버틴 끝에 드디어 지난달 9일 처남 AAA의 혈액이 아내와 일치한다는 소식을 듣고 수술을 시도, 성공적으로 수술을 마칠 수 있었다.",아내,2
넬슨 만델라 전 대통령의 전 부인이자 민주화 투쟁 원로인 위니 마디키젤라-만델라의 생가 등도 국가유적으로 정해질 것이라고 소개했다.,부인,2
"그녀는 안락사 신청서 제출 이유에 대해, ""질병과 장애로 인한 육체적 고난을 벗어나기 위해 고통과 공포를 수반하는 자살 대신 안정제 주사로 조용히 세상을 떠나게 하는 것이 진정한 인도주의에 도달하는 것""이라고 주장했다.",그녀,2
>언니는 뭐 먹었는데?,언니,2
"탈레반에 붙잡혀 있는 한국인 22명 가운데 유정화씨로 추정되는 여성은 28일 로이터통신과의 전화통화에서 이 사태의 조속한 해결을 당부하며 ""한국 정부와 미국 정부에 전해달라"", ""유엔과 유네스코, 모두에 우리를 구해달라고 전해달라""고 말했다.",여성,2
AAA는 르네상스 이래 전해져 내려온 역삼각형 구도를 수용하면서 그가 즐겨 사용하는 '가깝게 다가가기'에 집중 하고자 이모와 조카의 관계를 100x115 cm 크기로 묘사한다.,이모,2
">완전 우리 엄마 맛 난다, 여기서.",엄마,2
"그녀는 ""지금부터 연말까지 유엔과 관련기관들이 구호할 예상 난민 수와 상황별 대처 방식 등을 수정하는 과정에 있다""면서 ""시리아 국내 피난민 수를 약 400만 명으로 보는 게 안전하다""고 덧붙였다.",그녀,2
이를 통해 사나이로서 의리와 약속을 지키려는 정영의 결심과 평범한 부모로서 아이를 지키려는 아내의 마음 사이에 생겨난 양립불가의 딜레마적 심리 상태가 폭로된다.,아내,2
원작에서는 정영이 친자를 희생시키는 매우 고통스러운 결정을 어떻게 내렸는지 또한 어떻게 아내를 어렵게 설득했는지에 대해 거의 언급하지 않는다.,아내,2
"여자친구 울려고 그런다, 지금.",여자,2
"누나로서, 그녀는 피아노 연주와 성악에 뛰어난 실력을 가지고 있었다.",누나,2
"그럼에도 불구하고 학교에 와서는 신발을 자주 잃어버리고, 그로 인해서 엄마로부터 자주 야단맞는다.",엄마,2
"이 말을 들은 그 여성은 굿바움에게 다가가 ""면전에 대놓고 말해보시지""라고 말하더니 갑자기 얼굴을 향해 몇 차례 기침을 했다는 것이다.",여성,2
어린 시절 부모의 이혼으로 어머니 손에서 자란 AAA는 도쿄대를 졸업하고 배우로 활약하는 AAA다.,어머니,2
"섹스와 환생, 그리고 할리우드 원로 여배우 셜리 맥클레인의 실제 이야기 등이 버무려진 이 소설은 파차우리가 자신의 실제 경험을 소설화한 작품이다.",여배우,2
나는 그녀가 나에게 말하는 방식이 싫었다.,그녀,2
"이에 따라 승상 부인은 심청에게 많은 공감과 애정을 직접 표현하고, 지속적으로 심청에게 맹목적 사랑을 베푼다.",부인,2
공연에 앞선 접견 자리에서는 시진핑 주석이 맨 중앙에 앉고 양옆에 리수용 부위원장과 시 주석의 부인 펑리위안 여사가 앉았다.,부인,2
그녀가 페르마의 마지막 정리에 관하여 남긴 업적은 분명 수학사에 길이 남을 쾌거였다.,그녀,2
파블로 피카소의 유명 회화 2점과 다른 데생 1점이 파리에 있는 그의 외손녀 집에서 도난당했다고 경찰이 28일 밝혔다.,외손녀,2
그녀는 안부와 감사를 전한다고 합니다.,그녀,2
박 박사는 특히 남편에게서 증세가 나타나기 시작한 하와이 오아후섬에서 이 남성의 행적을 추적 중이라고 덧붙였다.,박,2
"두 작품 모두 '멜랑콜리'라는 극한 상태에 완전히 흡수된 소녀를 주제로 하고 있지만, 과연 우리는 소녀가 느끼는 슬픔의 원인이 단순히 그녀 앞에 놓인 대상의 파괴나 상실감 때문이라고 말할 수 없을 것이다.",그녀,2
"늦은 저녁, 어머니를 만난 아이는 어머니 손을 잡고 다시 산동네 골목을 걸어 집으로 올라간다.",어머니,2
그는 지난해 6월 김 할머니 등 피해자 3명과 서울 마포구 전쟁과여성인권박물관에서 만났을 때 유엔이 위안부 문제 해결을 돕겠다는 뜻을 밝혔다.,할머니,2
케네디 센터에서 막이 오른 오페라 '연대의 딸'에 크라켄토프 공작부인 역으로 출연해 박수갈채를 받았다.,공작부인,2
자신과 같이 미술에 재능이 있는 딸아이임에도 불구하고 정보 과학 영재인 동생과 함께 뒷바라지를 하는 것이 어렵다.,딸아이,2
"그녀는 ""나의 직장 경쟁자들이 각성제를 복용하는데 내가 하지 않는 것은 마치 테니스 경기를 하면서 나무 라켓을 사용하는 것과 같다""면서 ""가장 똑똑한 사람으로, 최고의 성과를 내는 직장인으로 남으려면 필요하다""고 말했다.",그녀,2
그녀는 국가 장치의 권력 속에 남는 대신 전쟁 기계와 결혼하게 될 것이다.,그녀,2
위생국에 따르면 캐나다에서 2년간 거주한 이 환자는 아내와 함께 BBB편으로 16일 베이징에 도착해 자신의 승용차로 베이징 자택으로 향했다.,아내,2
아내가 평소 가정폭력을 일삼던 남편의 폭력에 저항하다.,아내,2
"당시 그녀의 사망 소식이 전해지자 AAA1 아일랜드 총리는 ""1990년대 아일랜드에서 자란 이에게 AAA2는 우리 세대의 목소리였다""고 말했다.",AAA2,2
"그를 진료한 의사는 앙드레 수녀에게 코로나19 음성 진단을 내렸고, 미사 참석을 허용했다.",앙드레,2
"미술 비평가 AAA1은 ""여왕보다 내 이웃 사람이나 AAA2 전 총리를 더 닮아 보인다""면서 ""매우 당혹스럽고 끔찍하다""고 비판했다.",여왕,2
