ko,figure,gender_real
당신의 경제학 교수는 온라인에서의 시장게임이 학생들에게 경제학을 이해하도록 도움을 주는 지 궁금해한다.,교수,3
세입자 보호를 위해 퇴거 조치 유예와 연방 학자금 대출 이자 유예 등이 포함된 행정 명령에 서명했다.,세입자,3
문 대통령은 미얀마가 지난해 한국 관광객에 대한 비자 면제를 시행한 이래 한국 국민의 미얀마 방문이 늘어난 것을 높이 평가하며 양국의 문화적·인적 교류 모멘텀이 지속하기를 바란다고 말했다.,대통령,3
"AAA1 유니세프 총재는 ""AAA2가 전 세계의 취약 아동·청소년의 권리를 위해 열정과 헌신을 다할 것으로 믿고 있다""고 기대했다.",청소년,3
자신의 창조적인 신규 음악을 선보일 기회를 갖게할 것이라고 설명한 바 있다고 한다.,자신,3
"그의 관점에서 볼 때, 타자를 자기화하는 전통적인 관점에서 타인과의 관계는 나의 존재를 유지하기 위한 연장과 다르지 않다.",나,3
"그는 ""건의에 상관없이 해임하려 했다""며 코미 전 국장에 대해 ""그는 '순회공연선'이고, '그랜드스탠더'이다.",국장,3
"좋아, 그게 정말 당신이 원하는 것이라면.",당신,3
이 정도는 박물관을 방문한 고위인사의 예의로서 어느 정도 예상할 수 있는 것이지만 오바마 대통령은 평소에도 가장 저녁식사를 함께 하고픈 사람으로 간디를 지목할 정도로 간디에 대한 존경심이 깊은 인물이다.,오바마,3
자신의 재선을 막판까지 막았던 폴란드 정부와의 새로운 관계정립은 EU가 통합의 길로 나아가기 위해 반드시 풀어야 할 난제로 꼽힌다.,자신,3
이 백과사전에는 자신이 판단하기에 훌륭한 인물 또는 비난받는 인물이 모두 포함되어야 한다.,자신,3
아직 그랜드 피아노의 페달에 발이 닫지 않을 정도로 꼬마인 피아니스트 AAA는 31일 런던 로열앨버트홀에서 열리는 BBB에 연주한다.,피아니스트,3
"개인 학원을 운영하기 위해 강사로 활동하거나, 중·고등학교 예술 강사로의 출강준비, 무용단 가입을 준비하기도 하였다.",개인,3
나는 국제 판매 관계와 관련하여 많은 것을 배웠습니다.,나,3
주문 생산량을 관리하기 위한 출장으로 귀하의 업무는 다녀와서 진행할 수 있을 것 같습니다.,귀하,3
"노워크는 이날 법정에 출석한 시프먼에게 자신의 행동을 사과했으며, 이번 사건을 담당한 플로리다주 오렌지 카운티 순회법원의 마크 루벳 판사는 노워크에게 앞으로 시프먼과 오페라인에게 접근하지 말 것을 명령했다.",자신,3
"그러면서 검사역량에 비해 수요가 예상보다 적다며, 보다 많은 사람이 검사를 받을 수 있도록 검사 대상을 확대하고 접근성을 개선하겠다고 약속했다.",사람,3
"나는 조별 과제를 할 때, 과제를 완성할 수 있도록 조원을 격려한다.",나,3
"신데렐라는 케임브리지 대학의 수학우등시험을 준비하면서 사용했던 책을 읽으며 “전 책과 함께 남겨진 데 완전히 만족해요.""라고 말한다.",신데렐라,3
르펜 당수는 앞으로도 교섭단체 구성을 위해 계속 노력할 것이라고 강조했다.,당수,3
"분교에서 수업할 때 선생님과 일대 일로 공부해서 부담스럽진 않았는데, 혼날때는 혼나야하는 데 그게 힘들었다.",선생님,3
난 속이 알찬 걸 좋아해서.,나,3
"하지만 네 말이 맞아, 그게 더 안전할 거야.",너,3
법원 기록에 따르면 머리 박사는 잭슨의 런던 공연 기간 그의 건강 관리를 담당해 주기로 계약했던 지난 5월 당시 자금난을 겪고 있었던 것으로 드러났다.,잭슨,3
집 밖으로 나오면 경찰이나 구청에 신고하겠다는 경고와 함께 말이다.,경찰,3
그들의 글에서 그들은 그가 우리의 영웅들 중 하나라는 것을 인정했다.,그,3
독일 작가 AAA1의 'FFF'를 토대로 한 이 작품은 크리스마스 이브에 호두까기 인형을 선물 받은 소녀 AAA2가 꿈속에서 왕자로 변한 호두까기 인형과 함께 과자의 나라를 여행하는 줄거리다.,AAA1,3
"응답자 F는 치아가 협설측으로 어디에 있는지 보이고, 설측 뼈가 얇아서 놀랐다고 응답했다.",응답자,3
한 베를린 교민은 어느 날 아이가 유치원에서 배워 온 동요에 인종 차별적인 율동이 섞여 있는 것을 보고 놀랐다고 했다.,교민,3
"오설리번은 현역시절 수십편의 영화에 출연했지만 출세작은 지난 32년 올림픽 수영 금메달리스트 출신인 조니 와이스뮬러와 공연한 ""원시인 타잔""이며 후속 시리즈물에도 타잔의 여자 '제인'으로 계속 출연해 폭발적인 인기를 누렸다.",타잔,3
"AAA가 협정 체결 과정을 아무리 합리적 행위라 생각하여도, 그의 인식 여부와 상관없이 협정 체결 전체가 한국 국민 전체를 관객으로 펼친 조악한 공연이 되고 말았다.",AAA,3
"AAA를 취재하고 이해하는 과정에서, 부모를 애도하지 못한 자신의 마음을 이해하게 된 것이다.",자신,3
앞서 보리스 존슨 영국 총리는 공동 성명 직전 대국민 담화에서 항공편을 이용해 영국에 입국하는 이들에 대한 격리 조치를 곧 도입할 계획이라고 밝혔다.,총리,3
특히 이번 작품 모집에서 지난 해 금영삼 대통령이 일본을 방문했을때 특별 강연을 했던 와세다 대학 부속 '와세다 고등 학원'에서는 3학년 학생 1백62명 전원이 작품을 내 화제가 됐다.,대통령,3
"팝스타 아리아나 그란데, 영화 '보헤미안 랩소디' 주연 라미 말렉, 영화배우 겸 제작자 드웨인 존슨 등과 함께 이름을 올렸다.",아리아나 그란데,3
"우리는 내가 봉투를 골라 열고 안에 1,000달러를 찾아낸다고 가정한다.",내,3
"샤프너 교수는 ""미국의 상황은 현재 다양하다""면서 ""지금은 뉴욕이 가장 심각한 지역이지만 향후 3~6주 내 다른 지역들에서도 환자가 급증할 수 있고, 반대로 사회적 거리두기로 통제가 될 수 있다""고 설명했다.",샤프너,3
"우주는 주로 수소로 구성되어 있다면, 당신은 우주의 총 원자 수를 추정할 수 있는가?",당신,3
위생국에 따르면 캐나다에서 2년간 거주한 이 환자는 아내와 함께 BBB편으로 16일 베이징에 도착해 자신의 승용차로 베이징 자택으로 향했다.,환자,3
"화학교사 2: 제가 그린 모델의 관계 그림은 아레니우스의 산과 염기이면 무조건 그 물질은 브뢴스테드 로우리, 루이스 산, 염기잖아요.",제,3
>활동하면 보면 항상 사람들이 바라보는 저만 바라보다 보니까 내가 원래 좋아하던 게 뭐지?,내,3
AAA 유럽 연합(EU) 환경 담당 집행 위원이 관용 차량을 유럽 차가 아닌 일본 차로 교체할 생각인 것으로 알려지면서 유럽 자동차 업계를 화나게하고 있다고 BBB 방송이 2일 보도했다.,집행 위원,3
"특히 T2 시점에서 영양 섭취, 피부 변화, 부정적 심리 클러스터에서 중증군으로 분류된 집단의 증상 점수가 높았는데 이러한 결과로부터 회복기에도 특정 증상클러스터에서 중증의 증상을 경험하는 환자에 대해서는 집중적인 관리가 필요하다고 생각된다.",환자,3
AAA 총리는 의회의 신임을 얻자마자 이날 바로 독일로 향했다.,AAA,3
상하이의 한 호텔에 체류 중인 미국의 AAA 뉴올리언즈 시장 부부와 경호원 한 명은 앞서 여행 시 비행기에 동승한 여행객이 신종플루에 감염된 것으로 확인되면서 검사 등을 위해 격리됐다.,여행객,3
그는 수집된 정보를 조합하여 기존의 모형을 더욱 사실에 가까운 버전으로 업그레이드 하였다.,그,3
"22일(이하 현지시간) AP통신에 따르면 정책연구기관 미국외교협회(CFR)의 스튜어트 패트릭 수석연구위원은 시리아 문제에 대해 보여준 반 총장의 모습이 전세계 대표 외교관이라는 자리에 비해 ""좀 순진했던""게 아니냐고 지적했다.",외교관,3
1921년 AAA 1는 AAA 2를 만나면서 그의 영향을 받아 AAA 2의 정신분석학설을 기반으로 하는 초현실주의의 개념을 정립하게 되었다.,AAA 1,3
예비교사는 자신의 고등학생 시절에 이러한 실험에 참여했다면 정말 좋았을 것이라고 대답하였다.,교사,3
"당시 그는 AAA1, AAA2 교수와 민주주의에 대해 깊은 대화를 나누고, 이제 국민 국가 수준의 민주주의를 차원을 달리하여 새롭게 발전시켜야 한다는 데 서로 뜻을 같이 했다.",교수,3
이 글에서는 AAA1의 작품을 조선조형예술동맹과 조선미술동맹의 위원장으로 중도 좌파적 입장을 견지했던 AAA2의 미술론과 연결시켜 살펴보았다.,AAA2,3
이 과정에서 중국인 사업가 마위눙(Ma Yunong)과 그의 회사 시젯 인터내셔널(Seajet International)이 핵심적인 역할을 했다.,사업가,3
베이조스는 우주 비행에 앞서 미국 국립 항공우주박물관을 운영하는 스미스소니언 협회에 2억 달러를 낸 데 이어 자선사업 및 사회활동가 2명에게 같은 금액을 전달했다.,베이조스,3
이렇게 시작된 숙고는 추상적 수준에서가 아니라 구체적으로 자신이 아이들과 만들어갔던 특정한 교과수업 과정들에 대한 면밀한 검토로 이어질 수 있다.,자신,3
또한 그는 영화감독 장석태의 선배이고 후배의 영화 제작에 스폰서를 해 주는 사이이기 때문에 세 인물은 서로 연결되어 있다.,그,3
가해자로부터뿐만 아니라 지정된 보험자에게도 보험금청구권을 행사하여 그로부터도 중복적으로 급부를 받게 되는 경우에는 보험계약자의 이익이 전보의 대상보다 더 확장되기 때문이다.,보험자,3
>얘가 이렇게 걸어가고.,얘,3
"무엇을 도와드릴까요, 고객님?",고객님,3
"신문은 AAA 국방 위원장에 대해 ""21세의 3대 바보는 음악의 문외한과 흡연가, 컴맹""이라고 말할 정도로 음악에 조예가 깊다면서도 인민들의 음악을 듣는 자유를 철저히 통제하고 있는 인물로 소개했다.",AAA,3
"하오카이쥔 주민위 부주임은 ""(조씨가) '일선에서 고생하는 여러분 고생이 많다'면서 여행용 가방을 하나 끌고 왔는데 그 안에는 마스크가 가득 들어 있었다""고 전했다.",주임,3
"이와 관련, 아드난 만소르 말레이시아 관광부 장관은 최근 말레이시아 무용단이 일본에서 공연한 엔당춤이 인도네시아 전통무용이라는 점을 강조하는 내용의 공문을 인도네시아 정부로부터 받았다고 말했다.",장관,3
이러한 교정으로 말미암아 아이는 그에게 주어진 삶의 형식으로 입문하게 되는 것이다.,아이,3
나는 당신의 4원색에 조만간 도전할 것 같지 않다.,당신,3
당신은 내가 수학적으로 불가능한 상상을 하고 있다고 생각할 것이다.,당신,3
1977년 말에 부주석 AAA1을 비롯한 후계 체제 비판 연루자들이 숙청되면서 후계자 AAA2의 위상 회복을 위한 환경이 조성되었다.,부주석,3
본인이 불입한 정치자금 기부금을 환급받을 때에는 당해 연도에 납부할 세금이 존재하는 경우에만 환급해주고 있는 것이다.,본인,3
피고인이 자신의 방어권 행사의 일환으로 '자신이 범행 후 얼마나 반성하고 있으며 피해 회복을 위해 노력하고 있는지'를 보여주기 위해 소위 말하는 형사 합의 절차를 진행하기를 원한다면 법원이 이를 거부할 수 있을까?,피고인,3
양수인 측을 학교 법인의 임원으로 선임해 주는 대가로 양도 대금을 받기로 하는 내용의 청탁을 받았다.,양수인,3
"프렌드는 게임 진행 중 프렌드 카드를 테이블에 내려놓는 순간, 주공을 포함하여 모든 플레이어에게 자신의 정체가 명시적으로 밝혀진다.",주공,3
AAA1 총리뿐 아니라 네덜란드와 독일 순방을 위해 이날 출국한 AAA2 대통령과 새누리당을 향해서도 공세의 고삐를 바짝 죄었다.,대통령,3
"그는 ""이는 위대한 시민의 완벽한 승리""라며 ""시민 저항권을 보장하는 것이 시장의 역할이라고 생각해 안전 사고를 예방하고 편의를 제공했다.""고 말했다.",그,3
그는 예수의 죽음에 책임이 있는 유대인들의 개종을 촉구하고 있는 것이다.,그,3
올랑드 대통령은 지난 1월 여배우 쥘리 가예와 사귀고 있다는 사실이 한 연예 주간지를 통해 보도되면서 7년간 함께 살아온 두 번째 동거녀인 발레리 트리에르바일레와 결별한 바 있다.,발레리 트리에르바일레,3
나는 또한 우리 회사의 비즈니스 운영에 영향을 미치는 빈번한 연결 끊김을 경험했습니다.,나,3
전자는 업무 집행 지시자 등의 대부분은 대주주와 그의 특수 관계인이므로 이들의 책임을 감면하는 것은 현실적으로 주주들의 동의를 얻기 어려울 뿐만 아니라 사리에도 맞지 않는다고 주장한다.,그,3
자녀의 시간에 맞춰서 움직이다보면 자신이 한국에 적응하기 위해 배워야 하거나 해야 할 일들을 하나도 할 수가없다.,자녀,3
수탁자가 신탁부동산을 임의로 처분하더라도 자기 소유 재물의 처분이다.,자기,3
내일 뵙고 AAA1씨 좋은 하루 되세요.,AAA1,3
"AAA 1은 AAA 2가 교정을 하지 않은 채 차운시를 보내자 ""모과를 바치면서 어찌 옥구슬을 바라겠냐만 자애롭게 고쳐주길 기다릴 뿐""이라며 거듭 시의 교정을 요청한다.",AAA 1,3
