ko,figure,gender_real
따라서 단가를 인하해 달라고 하는 아저씨의 요청은 받아들일 수 없을 것 같습니다.,아저씨,1
이 아버지의 복장은 아침부터 저녁때까지 시종일관 같은 복장이고 앞치마까지 두르고 있다.,아버지,1
"유사하게, 혼외자가 인지 절차를 거치기 전에 그의 생물학적 부를 살해하였다면 존속 살해죄가 아닌 보통 살인죄가 성립한다.",부,1
"AAA의 작품에는 죽음이 항상 전면에 있었지만, 죽음이 이토록 간결하고 명확히 오빠의 모습을 드러낸 적이 있나 싶다.",오빠,1
한 달 안에 혜택을 받을 수 없는 경우 오빠의 보험에서 입원 수당 혜택을 제거하는 것을 고려할 생각입니다.,오빠,1
친환경주의자로 알려진 영국 AAA 왕세자가 다시 유전자 변형(GM) 작물과 식품에 대해 강한 반대론을 펼쳤다고 영국 BBB가 5일 보도했다.,세자,1
"그럼, 아저씨의 이익은 어떻습니까?",아저씨,1
아저씨는 그 정리를 적용함에 있어 추정치 업데이트를 한 번 이상 하게 될 것이다.,아저씨,1
아저씨의 사랑으로 아저씨는 아늑한 작은 집으로 변할 것입니다!,아저씨,1
아저씨는 같은 상품 거래를 두 가지 서로 다른 가격으로 하였다.,아저씨,1
형 아니 근데 왜 갑자기 혼자 뛰어가서 할아버지 뜯긴 거예요.,할아버지,1
아저씨는 9월 말까지 25개의 의자가 필요하다고 말했습니다.,아저씨,1
"아저씨가 갈게, 미안해.",아저씨,1
"알겠습니다, 부인. 형이 더 잘 도와드릴 수 있도록 몇 가지 질문을 더 드려도 될까요?",형,1
예 런닝맨에 게스트로 나오는데 재석이 형이 만난 적이 없다고.,재석이,1
조만간 오빠의 채널을 만들 생각입니다.,오빠,1
아저씨의 웹사이트에는 모든 국제 주문이 배송 후 7일 이내에 보장된다고 명시되어 있습니다.,아저씨,1
오빠가 모든 임차인분들한테 일괄적으로 메일을 보냈거든요.,오빠,1
">형은 못하겠다, 약해서.",형,1
"AAA는 ""지난해는 언니와 형부까지 행사에 참여해 그야말로 대가족이 마라톤 코스를 돌았다""며 ""막내 조카는 작년에 다섯 살이라 마라톤 완주가 어려워 거의 온 가족이 안고 코스를 완주했다""고 떠올렸다.",형부,1
딸의 죽음이 반도체 공장과 관련이 있다고 확신한 AAA1의 아버지 AAA2가 딸의 영정을 안고 거리로 나서 이를 호소하면서 BBB 노동자들의 죽음의 진상을 밝히고 산재 인정을 받기 위한 기나긴 싸움은 시작되었다.,아버지,1
오빠가 15일부터 19일까지 묵을 호텔을 예약하려고 합니다.,오빠,1
아저씨께서 이 상품을 구매하신 일자는 12월 1일입니다.,아저씨,1
아저씨의 토마토소스로 만든 파스타는 최고일 것이라고 믿습니다.,아저씨,1
용해도가 너무 많아지거나 아저씨 자신이 그렇게 많지 않다고 하더라도 다른 원소가 너무 많은 경우에 다른 원소와 함께 섞여 있어 침전이 될 수 있다.,아저씨,1
"그에 관한 국내의 전문 연구는 거의 찾아볼 수 없으며, 김홍도의 그림을 논하는 전문서에서 아들 김양기의 그림을 간헐적으로 소개하는 수준에 머무르고 있다.",아들,1
사회요인인 사회적 친분 관계 만족은 ‘다음 항목에 대하여 아저씨의 만족도는 어느 정도입니까?’의 문항에 매우 불만족(1)부터 매우 만족(5)으로 응답하게 되어 있다.,아저씨,1
형이 폴리스티렌과 우레탄을 소매가로 판매하는 것을 어떻게 아셨나요?,형,1
"아버지 취업 여부와 상관없이 전화나 문자메시지를 가장 선호하지만, 취업부에 비해 비취업부가 알림장이나 가정통신문에 대한 선호가 다소 높다.",아버지,1
"내에게 10월 갑자일, 왕이 종주에 있을 때, 사중과 정을 명하여 남국을 시찰하고 왕의 행궁을 마련하게 하였다.",왕,1
">하하 형, 하하 형, 어디야?",하하,1
>오빠 미안해요.,오빠,1
어떤 방법이 적절할 것인지 결코 모르기 때문에 모든 가능성에 아저씨의 사고를 개방해야 한다.,아저씨,1
저는 아저씨의 로봇 청소기 제품에 매우 관심이 있습니다.,아저씨,1
이에 따라 아저씨의 주문을 거절해야 할 것 같습니다.,아저씨,1
"네, 그러면 형의 비서와 함께 날짜를 조정해보도록 할게요.",형,1
"나는 그녀가 그의 타입이 아니라고 막연히 생각했지만, 불안감을 느끼진 않았다.",그,1
제한설은 처가 남편의 자를 임신할 수 없는 이유가 있는 때에는 친생자 추정의 효력을 제한하는 견해이다.,남편,1
그런데 형의 옷에 몇가지 문제가 있습니다.,형,1
오시는 분들을 오빠가 계속 봤더니 해물을 안 좋아하는 사람도 있고요.,오빠,1
나와 아저씨가 같은 도시에 산다는 관계는 추이적이다.,아저씨,1
"그는 15살때 히로시마에서 피폭한 뒤 담석, 간염 등에 시달리다 2010년 7월 90세에 별세한 부친 AAA를 대신해 소송에 참가했다.",부친,1
이에 반발해 대학생들은 지난해 11~12월 전국적으로 수차례 대규모 과격 시위를 벌였고 이 과정에서 자선공연에 참석하기 위해 이동하던 찰스 왕세자 부부가 탄 차량에 테러를 가하기도 했다.,왕,1
"친애하는 Mr. AAA1님, 귀사의 해외 여행을 위한 부동산 목록에 대해 문의해 주셔서 감사합니다.",Mr. AAA1,1
"AAA1은 이스라엘에서 만난 필리핀 남성 AAA2와 동거를 시작해서 딸아이를 출산했지만, 아이가 두 살이 되었을 때 AAA2가 다른 필리핀 여성을 만나 떠나면서 이별했다.",남성,1
"그런데, 형이 아직 머무를 호텔을 예약하지 못했습니다.",형,1
그러나 지금은 할로윈 시즌이라 아저씨께서 불가피 하게 주문을 취소해야 한다고 연락하셨습니다.,아저씨,1
"뱅코는 따뜻한 봄의 새인 제비를 길조로 읽고, 덩컨 왕에게 멕베스의 성을 소개할 때 ""제비가 새끼 치며 둥지 트는 곳은 오빠가 알기로 공기가 아주 좋은 곳입니다""라고 비유함으로써 왕을 환영한다.",오빠,1
아저씨는 p가 큰 경우 귀무 가설이 기각되지 않았다는 것을 인정해야 한다.,아저씨,1
"남자는 자신을 쫓아다니는 아주머니가 결국 자신을 죽일 것을 알고 있으며, 여자와 아름답게 헤어질 순간을 선택한다.",자신,1
아저씨는 감정을 통해 사람들의 처지와 느낌을 생생하게 상상할 수 있다.,아저씨,1
아저씨께 저희의 코털 제거기 제품을 제공해 드리게 되어 매우 설렙니다.,아저씨,1
어렸을 적 한국에서 콩쿠르 대회에 나가 입상한 것이 수상경력의 전부인 AAA 양은 초등학교를 마치고 아버지를 따라 베트남으로 이민을 떠났다.,아버지,1
아저씨는 표본 집단을 선택하고 이들의 양을 측정한다.,아저씨,1
아저씨가 국내 원자재 소싱에 가입하지 않는 한.,아저씨,1
"아버지는 병우에게 의사를 물어보기는 하나, 매우 형식적이며, 끝내 자녀를 자신이 원하는 방식대로 판단하고 활동을 이끌고 있었다.",자신,1
만약 그녀가 지지를 철회하지 않는다면 그는 그녀의 지지가 이성적인 것이 아니므로 그녀를 신뢰해서는 안 된다는 결론을 내릴 것이다.,그,1
제가 원래 비보이 생활을 했었는데.,비보이,1
아저씨는 결코 생물체가 어떤 것인지 이해할 수 없을 것이다.,아저씨,1
"그러면, 남자는 자신의 한정된 자원을 자신과 유전적 관련이 없는 자식에게 투자해야 하는 위험에 처한다.",남자,1
약 일주일 뒤에는 아저씨의 주문을 받을 수 있을 것 같습니다.,아저씨,1
그의 아들인 AAA1과 AAA2는 1988년 이후 지역에서 각각 3선 국회의원으로 활동했다.,아들,1
AAA의 단편소설 '나의 아버지'는 국가의 명령과 개인의 욕망 사이에서 갈등하는 인물이 등장한다.,아버지,1
알고 보니 약 2년 전 남편의 아파트 청약 당첨이 걸림돌로 작용했다.,남편,1
"최근 헌법재판소가 2015년 튀니지의 바르도 박물관 테러 사건에 연루 혐의를 받는 튀니지 출신 남성을 본국으로 추방할 수 있다고 판결하면서, 관계 당국은 사미 A의 추방을 검토하기 시작했다.",남성,1
이직의도는 조직구성원인 남성이 의도한 또는 의도하지 않은 이유로 인해 현 직장을 떠나려는 의지로서 정의할 수 있다.,남성,1
눈앞이 캄캄했지만 한 중국인 남성이 물건을 잔뜩 실은 지게를 어깨에 멘 채 땀을 비오듯 쏟으며 올라가는 게 보였다.,남성,1
"“아저씨는 내가 당신의 추천서를 거들떠보지도 않을 것을 아셨군요.""라고 말했다.",당신,1
내 늦은 답장이 아저씨를 힘들게 해서 미안합니다.,아저씨,1
"그렇군요, 형이 지금 나이가 40대인데, 한 달 보험료는 어느 정도 일까요?",형,1
아저씨의 품질보장기간이 얼마나 되는지 궁금합니다.,아저씨,1
소년인 피해자 8은 스리랑카군이 자신을 트럭으로 데리고 가 항문·구강 성교를 하도록 했다면서 상대한 군인이 20명 이상이라고 말했다.,소년,1
영국 런던에서 구급차에 있던 마스크 등 보호장구를 훔친 30대 남성에게 6개월의 징역형이 내려졌다.,남성,1
"틸먼의 소유주 AAA는 이날 BBB에 ""사랑하는 틸먼이 심혈관 문제로 지난 27일 하늘나라로 갔다""면서 ""틸먼은 내게 형제이자 친구 이상이었다""고 슬퍼했다.",형제,1
"이름을 밝힐 수 없다는 40대 초반의 한 남성은 ""BBB가 조국에 온다는 말을 듣고 처음엔 깜짝 놀랐다""고 말했다.",남성,1
"AAA 1의 경우 아들의 대필화로 밀려드는 그림의 수요를 감당했다고 하는데, AAA 2는 AAA 1의 그림을 특히 좋아하여 그의 작품을 많이 소장하였다.",아들,1
아저씨가 입력값들을 내부 상태의 일부와 배타적 논리합으로만 결합한다는 점을 주목하라.,아저씨,1
AAA에게 아버지는 차후에는 가볍게 올무를 만들어 조심스레 집으로 끌고와 여물통 앞에 묶어두고 건초를 주라고 조언한다.,아버지,1
>형 라면 몇 개 정도 판 것 같아요?,형,1
이 결과는 홑벌이 가구에서 남편이 자신의 기부금을 결정하는 데 있어서 자기 자신의 소득뿐만 아니라 아내의 소득까지 이용한다.,남편,1
"미술비평가로서의 역할을 잠시 보류한 채, 그는 직접 작품의 내부로 들어가서 우는 소녀를 달래주는 한 남성으로서 존재하며 다음과 같이 말을 이어나간다.",그,1
아버지께 부탁을 하여 집에서도 연구자와 같은 방법으로 돼지책을 읽어주라고 했다.,아버지,1
"아저씨가 친구의 휴대폰을 만질 수 있다면, 아저씨는 설정으로 들어가 불교도들의 달력으로 바꿔본다.",아저씨,1
아저씨의 포트폴리오가 최상의 상태인지 확인하는 것이 그들의 임무입니다.,아저씨,1
아마 아저씨는 전시 보조금의 기회를 얻을 수 있을 겁니다.,아저씨,1
"왕에게 통치의 정당성을 제공하면서, 다른 한편으로 자연현상이 공동체에 주는 영향에 대한 무한대의 책임도 국왕에게 부여했기 때문이다.",왕,1
>여기는 오빠가 휴식을 취하는.,오빠,1
보도에 따르면 이란 당국은 최근 디 버그가 '아저씨를 사랑한다는 그 말'이라는 곡을 함께 녹음했던 이란 팝그룹 '아리안'과 수도 테헤란에서 합동 공연을 여는 것을 승인했다.,아저씨,1
"작품의 대사 분량으로 봐서도 남자가 더 강조되어 있어 주인공이기는 하지만, 여자의 비중이 그렇다고 적지 않아 보였다.",남자,1
"그는 동네의 혼자 사는 할머니를 돌보는데, 그녀의 아들은 사고로 물에 빠져 익사하였다.",아들,1
"중국 여행 경력이 없는 이 남성은 지난해 8월 마지막으로 알제리에 다녀왔고, 자녀 중 한 명도 아팠던 것으로 조사됐다.",남성,1
이 모든 거짓말과 오인 그리고 오해를 바로잡는 사람은 바로 남편 송 기자이다.,남편,1
아저씨가 다른 사람들이 아저씨처럼 실재한다는 것을 인지할 때 공감은 종교적 계시처럼 여겨질 수 있다.,아저씨,1
"정선이 오빠인 세인이가 워낙 유명했고, 상대적으로 정선이는 크게 튀지 않는 조용한 아이였다.",오빠,1
하나님이 이 세상 안으로 성육신하셨기 때문에 그리고 그분이 이 세상을 사랑하시기 때문에 우리는 이 세상을 사랑해야 한다.,하나님,1
또한 온달은 바보가 아니라 단지 어려서 어쩔 수 없이 눈먼 아버지와 생존을 위해 구걸했던 것으로 수정된다.,아버지,1
그리고 아저씨께서 원하시는 날짜에는 배송하기 어렵습니다.,아저씨,1
사회적으로 그 지위를 인정받는 ‘청소년 한부모 가족’ 모델에 주목하고자 한다.,소년,1
"기사에는 1988년 안양에서 일어난 공장 화재 사건을 중점적으로 다룬 영화 FFF1, 형인 AAA 감독과 함께 아이폰으로 찍어 베를린 국제 영화제에서 금곰상을 받은 단편 영화 FFF2가 자세하게 소개됐다.",형,1
>오빠 엉덩이에 있는 거 아니야?,오빠,1
아저씨의 아이디어에 대해 알려주십시오.,아저씨,1
귀하께서 한반도 중에서도 왜 이곳을 선택하셔야 하는지 오빠가 그 이유를 설명해 드리도록 하겠습니다.,오빠,1
